business_id,lat,long,name,neighborhood
YMuP_87UIJsaHApcdt8ZGw,36.1048284,-115.1987813,Rocky Shop Racing,
6ER9ErfNrS-Banh8E2QpBw,36.1125906,-115.2013612,One Roofing Company,
FTDle9JjFPesq9A0RwP5Ig,36.114539,-115.195684,The Coffee Bean & Tea Leaf,
UoPOED2pSAQjf4Gz4gYtqw,36.100397,-115.2073399,Carl's Jr,
iIlnHcQLsHbGrSuTqQqR4g,36.142663,-115.2094889,Half Dental,Westside
rPqOw2XsQT9FYtLnY_KGfg,36.1153122,-115.313518,Affordable Lawn Maintenance,Spring Valley
t7QGLld0d71tPlHOs90tsQ,36.0748291016,-115.188796997,Scenic Las Vegas Weddings,
41i_QFx-UgfEWFwugiFJAA,36.1308989,-115.1907847,Sin City Kiss in Compendium,Westside
03A87_FA1-J2D43G0pCZhA,36.1340743,-115.1899823,Earl Scheib Paint and Body Las Vegas,Westside
awAxthsSo0Y8KBQXJhNxvQ,36.098582,-115.242545,Harold's Chicken & Fish,Spring Valley
AWmVRR-ekJgJgHZsxSNwpQ,36.1221784491,-115.170458237,Lime Ice Frozen Bar,The Strip
mys2H61EqcO4AJpnzi61ZA,36.174473907,-115.292321428,Waterside Cafe,Westside
AyKOSCyaPb7x8a9gqZ0z2A,36.279833,-115.2615955,Subway,Centennial
LH_YnMStcp4m89ROD6iKuQ,36.1160046,-115.2961944,Rainbow Youth Soccer League,Spring Valley
XikzLI3Zm02WR9a2xO5C-w,36.1462673,-115.1829873,Class A Moving,Westside
NVHlTy9TXFJQpUzZKuEeWw,36.1299918,-115.2074073,Santorino Pizza,Westside
OMUe6NNOFEe0VdAouIqAuA,36.1286741,-115.1988504,Sofia's Cafe,Westside
3VuBA3rR-RIPdQHRv10brA,36.1749037,-115.1101117,Mirabella Apartments,
8M17onEdv93jmP3rf0VM7A,36.1697096,-115.1236952,AdVenture Games Team Building Las Vegas,
yfXk-WRkDUn0W_dAT1Pn0Q,36.1259454048,-115.211777087,Tokyo Kitchen,Chinatown
umXvdus9LbC6oxtLdXelFQ,36.1264269463,-115.209914042,Sweets Raku,Chinatown
DoMtY-gxbDkvoBzqHcvu5g,36.1697096,-115.1236952,Serv Pro,
-v1JXodDfsoYY8ZyVVfppw,35.952556,-115.0228736,Anchors Up Rescue Group,
fXuwzHRDHxxV4STLgPzcdA,36.2192034,-115.1801619,Family Dollar,
-Obx-qavwBCbJi_lKPbjVw,36.2168087,-115.2495388,Alpha Vein Clinic,
Nr27Jik84T4BtwsTD0aA3w,36.2092335,-115.1994297,Sunshine & Tailwinds Cafe,
6h7RuXs79Ok_8RPRbUapJg,36.0556020588,-115.118217543,Legacy Barber & Style,Southeast
0yk5GI36jZvPxUcEDJ00PA,36.175,-115.136389,Photo Booth by Chandler,
Dn_x7Fiy4OEmCKHpeAV1Rg,36.2403674,-115.0800902,Stonehouse Bar & Grill,
OISOx4w9vwzjUnCNyBDOyg,36.2072285,-115.0681144,Lunas Construction Clean-Up,Sunrise
GKR2gwn0Lk2aPmHZcCcWrw,36.1123296,-115.2416502,Sport Cuts Salon,Spring Valley
iXMjZr8tdYDt0Kg2C4MBgQ,36.1988632,-115.2064568,SRDLV,
LUWyLLDwjEr4UFDPiS3bEg,36.0786557744,-115.241780877,Studio One's - Southwest Dance Academy,Spring Valley
bfIizwyT3-QXrntWbBpfKA,35.9874346,-115.1016046,Firefly Tapas Kitchen and Bar,Anthem
eTEhoExJxo858CZICC6ISw,35.9998351,-115.1056467,Unwind Knitting,Anthem
fjndTT0BWqI-I-3Yc1EWjQ,35.9913113,-115.1015689,Speedee Mart,Anthem
qrSc13CYKlu5P94ojxGVQQ,36.2389426,-115.1852963,Millennium Dental,
us64q5N3bY1tJlWP6iaT_g,36.1944722997,-115.259258156,Discovery Dental,
ZjSzUWHtnpCfjsa7CksSOg,36.1062541389,-115.166586185,The Signature at MGM Grand,Eastside
MyaxI0f8PkBsCd059eecmg,36.1436636,-115.1418906,Grayline Tours of Southern Nevada,Downtown
Da6_mToH_MY1bWnC3xF0tw,36.1591481589,-115.120803572,Mariscos El Dorado,Downtown
SfSbWuoFm2HXi2Fs3Whn1Q,36.1450827,-115.106926,Fairway Chevrolet Truck Mega Store,Downtown
jlHpHlfMrw8vAgAVzwaAlA,36.1555641934,-115.149870046,Talk of the Town,Downtown
VVLGIq6ksrgGSfi7VBTmpg,36.1029312326,-115.176544189,America Cafe,The Strip
SXY0bR6kzgNf8UeKul5EtQ,36.1826608,-115.3104446,Lake City Air Conditioning,Summerlin
44GyiC9Dp2d7AsbIoHg7Pw,36.133766,-115.311471,Summerlin Kinder Prep,The Lakes
wRRv9dW-xOU1PLhV6DhFFQ,36.17793,-115.055178,Las Vegas-Clark County Library System - Sunrise Library,Sunrise
H5S9GCysrp8RZfCXEKSuHA,36.238924079,-115.154694343,Las Pupusas,
NDojw1H341ALgCal5SdGcw,36.237893,-115.160812,99 Cents Only Stores,
MQr0xU8kQAx1m6hYXkCt_g,36.1473374,-115.1043765,Baam Automotive,Downtown
RN-Hu-tb-JLk21qVT-dCHg,36.1442782012,-115.137017384,PDQ Electric,Downtown
UrLrciFVqdgmMKkgCncx9Q,36.2706222155,-115.207235961,Burger King,Centennial
zYYC8s2vpHeoHSCEwPNkMQ,36.161796,-115.256528,Bridge Home Inspections,Westside
RhcAuoL6KCoJwQx-o5tb6g,36.2035459,-115.2051264,Mike's Moto Supply,
aMKLVT6x1vY-XSHjI8tkxg,36.180788,-115.3155206,Loo Roy H MD,Summerlin
wtRUo5rigoDV-PC1EonoLw,36.1008721044,-115.29983539,Just Brakes,Spring Valley
YFM2LwG_JQ3-XHKeKgXzOQ,36.1148108,-115.3073313,Diya Eyebrow Threading,Spring Valley
DAhcnjYNFexVrtlLJHMc2A,36.11992,-115.312051,Heating and Air Conditioning Las Vegas,Spring Valley
Fy5D1YcWiGUl7ZelcOiLdQ,36.115486471,-115.300135404,Firehouse Subs,Spring Valley
cYo4MYfZp8u2C-v4erGWCQ,36.1086096,-115.2791061,Kaliopi Hookah & Lounge,Spring Valley
RsTBAeE62YqvTSO5fdNP5w,36.110929,-115.314727,Eden,South Summerlin
TA1dpJpodkG2NR7JJLIicQ,36.1674743315,-115.287281335,Poppy Den,Westside
S9GLG1MhT2bQEGkAY1yRQQ,36.1636912,-115.2445676,Inka Si Senor,Westside
3N8CW4LetuMGTPXya9IpCQ,36.1521312,-115.2040149,Witches & Cowboys Maid and Landscaping Services,Westside
t7it53zqywl3ZPqr8d_HrQ,36.1305288,-115.1978944,Extreme Reloading,Westside
oeGABTHjS2EEJg9j7WIHoA,36.054058,-114.967575,Santarosa Taco Stop,
ovmt7QUFjF3h5YZoQVFa_A,36.1821174,-115.3111255,Johnson & Johnson Law Offices,Summerlin
u54Hx0VmPRzOtwvBShonSA,36.101241,-115.188518,Subway,
Tm7DeBg4L5RmpwY82IzoFA,36.1002935,-115.2009118,Budget Car Sales,
Nrl-so9qAZNUDqV3hQg2FA,36.110738,-115.186199,Luxe Pet Hotels,
YS-tYilQO_C-o4bIKjUEZA,36.2690646,-115.0986876,J & M HVAC Maintenance,
mibbKeg4gbD9O58TCjDWgQ,36.1290246976,-115.279787198,Roberto's Taco Shop,Westside
2FQ4fhO6_gXCYRDsw5wtQw,36.1967496,-115.030427,Vip Nails,Sunrise
g5yxZhX-szx9iI4p5TjrzQ,36.1210484074,-115.138003528,Men's Wearhouse,Eastside
OnqeZji2jdd7wbgTdUZsYw,36.0062878,-115.0960574,Strategies For Conscious Change,Anthem
fJ8lAzxlsdU9usgzp19vUA,36.0014047,-115.1129184,Domain Apartments,Anthem
1Tak6Q-IlkDrdmLwrEZeSg,36.0995718189,-115.307222102,Off the Strip Just Real Food,Spring Valley
idSMiHJLyVIIUAEysIGAOg,36.1015222,-115.2960108,Wink Lash Boutique,Spring Valley
LBwFjTUlDeikknOoQTXxhg,36.1456962003,-115.242607733,McDonald's,Westside
0ULO28w_6K9jCCskm0zOjw,36.158024,-115.200498,Easyhome,Westside
w-FBX8s0ZR9sDetrVoM7gg,36.1594006138,-115.203888975,Sports Memorabilia,Westside
-WLrZPzjKfrftLWaCi1QZQ,36.114273,-115.1327287,Blueberry Hill Family Restaurant,University
u1rmjI6NINQtLS4bId38BQ,36.1294323085,-115.298721622,Fresh & Easy,The Lakes
CrfvVLo8uYRo_GBHIrMfPw,36.1697096,-115.1236952,Chicago Title,
brAUHv7Kmxx5nclssCPldA,36.1265151335,-115.224196985,Niu-Gu Restaurant,Chinatown
LozV97kDx-FWCgG6Pzqrcg,36.1719980524,-115.146631936,Bingo Room,Downtown
8xb3Dt9dBZ0VPzeUaPspAw,36.1595982784,-115.152471794,Cockroach Theatre,Downtown
FvNDkvp1_3jrlXOgwKhCgA,36.162377,-115.134451,Law Offices of William S Skupa,Downtown
cPtybPHvMvZygjLkgvM4GA,36.2116937,-115.1399057,West Deck Concrete Coating,
LnNDDywVvGYKNHLJ_bs37A,36.1683449,-115.2659777,Ionique Commercial Photography,Westside
mFK6jGw3XNWv24ek4vIkEA,36.1730505,-115.0815594,Tinker Town Learn and Play Center,Sunrise
KIJNlmRsTLag7tW62NvLcQ,36.180788,-115.3155206,Dalley Karen MD,Summerlin
U_svUGP1XhMTC0_GTZXpGA,36.1135454003,-115.309506981,Mad Hatter Cupcakes,Spring Valley
XLHbYhbtT9Vl4B9QhbDbnw,36.1107037,-115.2786276,Juice 'N' Go,Spring Valley
bpHeCdmCRFAUZqXT2TMdig,36.1627231,-115.1512318,El Sombrero Cafe,Downtown
56Yb9IgEREFeaSjJ5Y3RVg,36.1645841865,-115.289379769,Huffman's Homemade Chicken,Westside
qN2ErLQPOw7lGAHOxb-uGA,36.1452198,-115.1766512,Total Image & Spa,
Jhdvmro7mzdMuTMaqoPsvQ,36.0704218,-115.0774607,Dylans Grill and Pub,
F-aEq4SXwDCe8fRKcF42CQ,36.1099462,-115.1753911,Vitals,The Strip
e-H6-qd340BwYTnlntYyJg,36.1220145,-115.1696504,Karma and Luck at the Grand Canal Shoppes,The Strip
8qAN6VeVzkQ4sCSOviSRAA,36.1320377484,-115.162543634,LV Cars Exotic Luxury Car Rentals,The Strip
XQETjKH84gxDrAiz2lH7Wg,36.109993,-115.174692,Milk Bar Las Vegas,The Strip
SUl61XyVn3B1C1ATBZ8zAg,36.1173432,-115.1763623,Hugo Boss,The Strip
vnvQ0lD9MDje2DFde9PKQA,36.1084415,-115.1691841,Elara by Hilton Grand Vacations,The Strip
I6qFvR-jVDGqDD_iVG38ng,36.1264280647,-115.201307757,Jenni Pho Grill,Chinatown
3iT55kVKPygLLFPJDsJJdA,36.0395247,-114.9817213,Wasim Faranesh - Black & Cherry Real Estate Group,
-jGA3ADqqv0PyB7Mbo-Zsw,36.020588267,-115.508899175,Mountain Springs Saloon,
vRpi7T4qckDGNoe_kTWv_w,36.100549,-115.244601,Forte Family Practice,Spring Valley
qx2mnMgIb9PCx8crz17G9Q,36.2163029953,-115.240861885,Queen Tacos,
Ge85D5PXplbBhoNu3asfpQ,36.182223,-115.192646,Zen Rose Garden,
q9RzVkw_pvk4upiHv0EUvg,36.170048211,-115.140959658,The Nerd,Downtown
_m5eXwWcmjLpvuU9RXYxtQ,36.1673599895,-115.137167685,Winter Wonderland,Downtown
LkMtMHVetws5_7QfRjPtlg,36.1362575,-115.1512526,LVH - Las Vegas Hotel & Casino,Eastside
o4on_Q34ZEZ4CFB5lgql_g,36.1279638,-115.1378707,Nevada Jobconnect,Eastside
I6u-OhmI_IUltexEOSCKzg,36.1263392,-115.1983146,Anime Ramen & Teriyaki,Chinatown
qphdsRyyXIF5zteq4od2YQ,36.1220244623,-115.297668725,Green Valley Grocery,Spring Valley
kW45IsqoKCug50ugUGnaXw,36.1609409,-115.1449582,Sin City Citations,Downtown
tXbkilVP5hQ0nNsR5VakdQ,36.121073531,-115.163920022,Lei V Beauty Agency,Eastside
Q1l-m9N_g-dJ6WGFoOsiCw,36.2030945,-115.2244853,Over the Top Mounts,
-lMeM9UD-T8p3jQPQX5z9Q,36.1845095,-115.2065622,Supreme Kutz,
uQC0EA3PWuGEfucr3z6uHw,36.2142006,-115.2506498,Help-U-Sell Integrity Real Estate,
sqnr6XgcNNk26GHPq1_IpA,36.0428583,-115.1520536,Detox Salon,Southeast
fLoiEB8BZZPY1JRiNQ_Elw,36.2833052,-115.1752985,Creative Kids of North Las Vegas,
iPvZP6PbG6Lvz_WdnWlhdg,36.2681069805,-115.115614417,Dreams Nails,
zKC3gRFQ8eRU8oRXENAEaA,36.118699,-115.186442,Rub Bbq,
b0M6rZu3hgCSYs_v6SvP6w,36.1154263,-115.2221234,Cafe Derbi,
dJxLWct9_m4hDtoccEL8zg,36.114445,-115.287108,Little Paradise Child Care & Learning Center,Spring Valley
W6GpwffRqzsacU3J_nhiNw,32.4566940119,-80.9691003,The Point on Flamingo,
7aANYlhiDBXd-xe0b_As_Q,36.172986,-115.2459913,Conn's Home Plus,Westside
PJbwMeZctljcMfxVo2Qacw,36.1569875,-115.2427778,Autozone,Westside
BmWG0-m4Yd-KuLLm1idz8Q,36.2039675,-115.2227419,Ageless Day Spa,
2hUdjfdiwP9GZYdNnMGTMQ,36.2211718,-115.064622,Liberty Village Apartment Homes,
EyWnHJ15XI1Cv-OMCcFh7w,36.2192435257,-115.092450231,Godis Wheel Alignment,
S_5VQYMMa4aD3NzgYLkvhg,36.1487348,-115.2099431,Mochiko Chicken,Westside
2YRt1583-kaJavEG3tPFRg,36.165284,-115.139758,Las Vegas Academy Theatre,Downtown
41Kbugm-qmIQTt7unkALYQ,36.171235,-115.144061,Top of Binion's Steakhouse,Downtown
kMhxIXpExpRE_G57rOjlbw,36.1629964,-115.1480125,Heavenly Bliss Chapel,Downtown
J_8IOyptLn2SYUOcyouHnA,36.134093,-115.1375001,Western Regional Center For Brain & Spine Surgery,Eastside
DrZoYsaxLul52AX6fG-4Ew,36.1729699,-115.1447095,Lei Day Aloha Festival,Downtown
Lniuo_C6uJDb1TNb9i67RA,36.1408889,-115.1428624,New Point Barber Shop,Eastside
BIBWGO_r_1znnlmLbp4Nxg,36.1697807,-115.1455339,Golden Nugget,Downtown
7RidnmyYyH0cfcX2x7buag,36.107854,-115.324773,Siena Bistro,South Summerlin
wUbCE5_qslH6jzE33sS92A,36.1808058,-115.2422401,New Age Painting & Coatings,
wXRhRfnXaV_icpT5P8r9pg,36.1508927611,-115.332144594,Maggiano's Little Italy,South Summerlin
1aSZn7e6D1EWLCqUFuQkRA,36.208213,-115.254583,Fit SOULutions,
p40zfHY-ZGamPtynf13zLQ,36.1791439901,-115.25571497,Christopher Ellis Massage,
fzYfOSfamoxl9iCkBnM8jQ,36.2393899,-115.1462954,Taste of Paradise,
YxvYHkQjlesf7x9fafGigA,36.237079,-115.1703288,Old Navy Craig Road,
ZMHejhR3yoFzR-RSJmxwgw,36.1148137,-115.2031568,Ruth's Chris Steak House,
aUb0maIrZ-rdnvod1r7Umg,36.1149933959,-115.099173165,Little Caesars Pizza,Eastside
NgoZE6tLOJ9bNhnMJV__Ug,36.2780299,-115.2060142,Euphoria Salon & Day Spa,
ppasQEo3jPkBdwdRGVd9WQ,36.240154,-115.065915,Roberto's Taco Shop,
_uO4ZQQY6nHarGxSoCyMFQ,36.1946313,-115.2526372,Kopolow & Girisgen, OD, PC,
qFW6Tb1lpifZnbsh8yvfaA,36.09,-114.94,Penny Electric,
_Lm7t08Bnq_ai-nQkKO5lQ,36.1529703,-115.1518835,TOD Hotel & Hostel,Downtown
wkozz45yjkGNiKpAHpzOlw,36.153694,-115.153526,Big a Brake,Downtown
Hcg-t9QhHvTeSxnvzMtrtw,36.1267173,-115.1931626,Meet Fresh,Chinatown
fhoFsFK6TqJOEo30LtXeDA,36.1259368667,-115.189743413,The Halal Guys,Chinatown
dhQahjqmPGv1dyFKcdb8qA,36.1569124,-115.3444923,Dr Donna W Woo Chiropractic & Wellness Center,South Summerlin
bjSC_jbrypke0l-bXXBmwQ,36.1702390246,-115.144609809,Vic & Anthony's Steakhouse,Downtown
t32i6wOrniI0Heylt9bORg,36.141212,-115.068574,Safari,Sunrise
kgw8nBO9ZMRhukfnJd6bxg,36.1489796236,-115.332965979,Grape Street Cafe & Wine Bar,South Summerlin
dPJ7aOEqOqNTkZI4MaJRrw,36.2137322,-115.1770586,Medellin Maintenance,
3DEG0nmT_oTAcmBGvQzJEA,36.2303848267,-115.057907104,Aim High Fitness Cafe,
lD5lowsGjnU71NzA1L3-hA,36.175,-115.136389,Schoop's Hamburgers,
qPF6HlqAA_BU3XZ-nNtYJQ,36.1729433,-115.0969195,Willick Law Group,
wCdzhbJih9fs7r0ojJf8cg,36.1014755,-115.225565,I Foot SPA,
jgtWfJCJZty_Nctqpdtp3g,36.1172631,-115.2099329,The Fat Greek,
mzT9_UKADWdeUYIMpX-XqA,36.1133700199,-115.201902095,Las Vegas Party Rentals,
XvWw0DlG5qkSDZpsficDgA,36.1293535084,-115.108831593,Cd's Sports Lounge,Eastside
8gDBvHXqHguVZJPsq5cTZg,36.0029632,-115.1077258,Khina Eyebrow Threading & Henna Art,Anthem
kciIKyZdoURUrZftl3xyTA,36.0216574,-115.0869873,Floral Essence,Anthem
BUi46NFN7v8qvj4ZgKXJNA,36.0397675,-114.9889961,James I Gibson Library,
xRzr_FDV5S6by9ieeSX8Cw,36.032547862,-114.972490775,Enterprise Rent-A-Car,
wM2aBxnbYWrJqiXo6Qu7wA,35.9208835,-115.1652008,Livnlo Window Tinting mobile services,
TuL0tMs41MJKMv7iG5YNBw,36.175747,-115.2917528,Rampart Casino,Westside
mylMX82Er_ZxSMT14m31Cg,36.079498,-115.110967,Long Life Fighter Gym,Southeast
uOmllan8n6h8WjpSwQCbkA,36.1908455,-115.2588466,San Antonio Shoemakers,
pYUoaak6lIHX_8clvk5Raw,36.180372,-115.256113,Kmart,
P2NntGsWHRZMAq-x4XLI9g,35.9428896,-115.116974,Al Phillips The Cleaner,
Oy1Y2zeJBNiMIYMV_0uUuA,36.0050994,-115.1127157,Ace Chiropractic,Anthem
CsaWZcnZpAqM97EwhIR8BA,36.1736474,-115.2778812,Angel Park Trail,Westside
kXl44keW3wZaJpjEqHk30g,36.2415413,-115.0793964,Farmer Boys,
4hl9R8kNim-Pr0yWJoqjMw,36.1828535,-115.3164002,Lionel J Handler, MD,Summerlin
OkVMClUyAyi46B_cCib4ow,36.1970917,-115.250169,Marc's Authentic Italian,
lhsETIUHGR1aOx8b0M0hPQ,36.2153428,-115.0982611,Pizza Hut,Sunrise
O7-XTMXmE-JKBzTqetya2A,36.1604474127,-115.289604824,Tobacco Leaf,Westside
WWjJvgR5zNTOZ38u2dS2gA,36.1754324683,-115.291284414,Clubhouse Deli,Westside
51GQ4tgD0a_68YfomqXDmQ,36.1822663,-115.3110759,First American Title, Vacation Ownership,Summerlin
PXShA3JZMXr2mEH3on5clw,36.0719180321,-115.117213323,Egg Works,Southeast
s_qD5EeWXt7vAoUD9MZUdA,36.1587281,-115.215627,Heddy's,Westside
069TWjwxctY-3X_TitxJKQ,36.1029052734,-115.155708313,Starbuzz Vegas Hookah Lounge,Eastside
uMksSSeQRQRDz9VfmGtOKQ,36.0438882,-115.0472942,Nevada State High School,
84D3me3nDXXWDBzT0qcbbA,36.0397,-115.0758,Roadrunner Saloon,
mZf8h37cXEEzNfI3xesYZg,36.1439822,-115.1986887,Ana Wet Lace Vegas,Westside
FGUdVlWfkoBbLZOIuEntNA,36.1308989,-115.1907847,Frontier Landscaping,Westside
EWvKGHWJw9EwnSSOvddqHw,36.2394121,-115.2059714,Tire Works Total Car Care,Northwest
SvBli2-o2UtoW4hdrAQ7Pw,36.2053818,-115.0873223,Arnold's Fence,Sunrise
0o7Z0-YSP5EVh13oD3aJXA,35.9928390272,-115.100289249,Green Valley Grocery,Anthem
R-c15Amg_tsGc5aYH1js6g,35.971164,-115.1139897,Accredited Pool Service,Anthem
PW7BKAikdVS8R-oBr9Zomg,36.0008721,-115.1093337,Q Nails,Anthem
m11H7QnRYLasvxUJ9G52Ww,36.0783143,-115.0950081,Outcast Crossfit,Southeast
VpU8gUZUWd6mleMHGekf4Q,36.0748177,-115.0972418,Lincare,Southeast
rC8jVuS5aTv05CIkHyANcw,36.071108,-115.0954298,Eric M Lindsey Ocular Artists,Southeast
OCFBflnJKmGyTgGpK7X7eQ,36.0432139696,-114.985198751,Burger Shoppe,
WbaRQJ3fzD3k9VvlcMeezg,36.2560131335,-115.13708286,Mojave High School,
F1QdqOJ29HnXYwW2jtASSw,36.158140457,-115.244557648,Cloud Citi Vapor Emporium,Westside
pUefPUl0plnvk90r_00DOw,36.1163253,-115.1014115,The Ritz of Las Vegas,Eastside
3FRoraOSsUK5A8iNI4ggRQ,36.0414624,-114.9808231,Polo Cleaners,
FWY5U13I1Xf8RGdcVKJfUQ,36.028536,-114.978362,Hands On Massage Therapy,
jchqIrifqssUYMX1zXtqsw,36.2030841,-115.1999348,Llantera del Norte 3,
Yr_w9lakJrKMyEG_hI6zbA,36.0993613,-115.2266356,Fat Moe's Pizza & Wings,
z8XIldYr65CKOz8yOI5R8A,36.1758507535,-115.291116797,JW Marriott Las Vegas Resort & Spa,Westside
O_FjbVQftLvZ_42ANybmWg,36.1691108,-115.2913032,Pure Salon Spa,Westside
z-nQltYtO3jZ-9aSyTORfQ,36.1452584,-115.1841453,American Toxicology,Westside
ewGNy6rh6eKBs-J9ZszoOw,36.1104125,-115.2067011,Palatial Patio Covers,
hqw9J5DhdYYDtq6FwmoXvg,36.1126751923,-115.241859908,Quest Diagnostics,Spring Valley
dX7v8PS03axhJfkPdMPEBw,36.013047,-114.9875183,7-Eleven,
sxXn-KmsJwJZLSGio_m5XA,36.261408097,-115.15521872,Papa John's Pizza,
BnKRzpgb_LRLcI9thHcMPw,36.0373194,-114.9928899,Gnc General Nutrition Center,
SHxKK7YxdwucuyZUiv_k6Q,36.0164397157,-114.958243275,Big 5 Sporting Goods,
gfr2SFnO3nwtuEXRh9T9Lg,36.172368,-115.1459075,Vegas Night Crawl,Downtown
uW0BwX7FN6uikP6WaoXDag,36.1660489,-115.1449643,Lawn Love Lawn Care,Downtown
GBOwLTRDXuH0mp9XIU3VMQ,36.1563632463,-115.153535194,Exile Boutique,Downtown
_sszHLYUzwFFMWh6qBuPnw,36.1591487,-115.152673,Makeup In the 702,Downtown
mRMljeCr44acwg7KgS1UUg,36.1577290511,-115.126476815,Bonanza Indoor Swapmeet,Downtown
pVc8ANT8w7DwHE1mkHhtgQ,36.1114488,-115.2974864,Double D's Tobacco,Spring Valley
nSWpNEBRThDQueZMWUavWQ,36.1004977,-115.3035861,Sahara Dental Summerlin,Spring Valley
1YwuPiu4QG5Xl6ndMky_VA,36.101065,-115.30239,Sin City PC,Spring Valley
T96ueOXgTy_pl4IGw447Vw,36.1649513,-115.156371,Puma Store,Downtown
cCgNSYqTz255xMomh_jCnw,36.144315,-115.1021839,Santi's Cutz,Eastside
oLrXZs_1lFkWwDhu9Bl_sQ,36.1158682,-115.0970565,Jeffrey P. Cichon, MD,Eastside
tIa9K2BgQIvAcyiaXFFu-g,36.036797694,-115.198763609,Facelogic Spa,Southwest
AlGJCDUJ7EA797DsRCdeiQ,36.0402159,-115.2244853,Ultimate Lawn Maintenance,Southwest
PbxoxxrcNZnQFPJrkh91aw,36.0549138,-115.2429546,MacCure Consulting,Southwest
juovUm_s6zYn-Hkke_sctw,36.2647911,-115.2578414,Dr. B's Dentistry For Children, Surfing Smiles,Northwest
0w083-AQWtueIDo-Zgi8TQ,36.072148,-115.093923,Wag-n-Tails Doggy Wash,Southeast
dj6nbGIqguJDXgz49nmFBw,36.0494801256,-115.243765382,Pizza Hut,Southwest
qguNCDVXJiLwyxOFgtB6Sw,36.0343979,-115.1178294,Fresh & Easy,Southeast
KkmPDIWzvwbBpyqOHT6pcQ,36.1163674508,-115.176439563,Rao's,The Strip
q7eHn3sa0_7s4vF7YTUQbw,36.098940593,-115.175657369,The Chapel at Excalibur,The Strip
gHyD2aiLSjlZIRQGep_vIw,36.1022543,-115.1699583,MGM Grand Shoe Shine Stand,The Strip
PKoNnnmaEZpKt-mkF3SH_g,36.1173432,-115.1763623,Jaeger-LeCoultre Boutique,The Strip
Tjbjvt9ONGtB0B5iodXLyA,36.0957836,-115.1761162,King Tut Museum,The Strip
V7aUArqWK1FnQ9tLyNVDpA,36.1935672971,-115.306178369,Tips and Toes by Anna,Summerlin
XiN6fI8I3Mzg2nPRJ9ukRQ,36.0282323,-115.1149365,Prosecco Fresh Italian Kitchen,
j7LG6pVpscSZFB_DGPydVA,36.1490077,-115.100211,Riviera,Downtown
Njydzc1qePniw9hdkikYbg,36.1553169,-115.118574,Gettinger Chiropractic,Downtown
J_zsTUw5RpjxqyonmCFtug,36.0406365,-114.9823,Check City,
t_LXciV9i0mfHoR0tTh8ag,36.0404402413,-114.976888434,Impact Taekwondo,
kaTIp6cEje6347VZ816ZGg,36.2391146,-115.0964037,Americote Coating Systems,
twJM4xNk1M10G7BdWyyaQA,36.2222066,-115.0806332,Extra Space Storage,
3BAcvsVdl3-rKk8pzw7ZKw,36.1431984,-115.2263798,Fish In the Spotlight,Westside
G1Ph6R7bXAsDGPgCG2XVvA,36.1760348,-115.2608269,Center For Wellness and Pain Care of Las Vegas,Westside
86lO1YKYinjazToO1HBuQA,36.0004121,-115.1038012,Wells Fargo Bank,Anthem
O3FNUgfXXrRWv83WstZkYg,36.0200146,-115.1021064,Morris Estate Planning Attorneys,Anthem
Z7IsJ3TkmkkV38hot8LlZQ,36.1118694261,-115.297839765,De'Tat Laser Tattoo Removal,Spring Valley
f_vIr9vzQv0USejCvcawcg,36.1165471,-115.2623677,Lo-Mein,Spring Valley
ncY8mrzlJ80Y47rORxlNsw,36.0993009,-115.2091625,Safari Hair Beauty Salon,
6vsvM-v9pNRygE1Z1UMWtg,36.1037563,-115.1987367,Rendezvous Las Vegas,
aQQ457hZMeYUxdDvyTZrHw,36.1721652693,-115.242982842,Darby's Hairitage,Westside
BG8lvZoPTrPJqcvTh-ytzg,36.1183787,-115.1726202,The Range Steakhouse,The Strip
4uqPzrv4QcRydUPHV_168Q,36.2030945,-115.2244853,Acepool,
2OezLinOdAWeDA73TaUSEw,36.1089677,-115.2057313,Vegas Vision Studios,
-wuqvqzPR0pHkxCT3SMtIA,36.1115298819,-115.208816528,Rain,
OinQVdLj7X5ZsvHN-TkxFA,36.069594,-115.2258746,Golden Entertainment,Spring Valley
S6u1-NLB_voo4byiLXbwaA,36.1263711,-115.1917692,Western Oriental Super Market,Chinatown
-yN0LjjgHm8I4QyGLvaiVQ,36.113611,-115.222347,Public Storage,
MTIYKcg4Vq6dVigYhuo8Uw,36.114935,-115.209737,Crystal Nail and Spa,
vQng7fE6fz3YM5z8DYyEcA,36.1003989,-115.2235127,Carrousel,
Jw14Fv86Oh8eWIRY0A_OfA,36.1122018,-115.2980657,Permanent Concepts,Spring Valley
xa5uCLth5X4RVJNpTfllLA,36.1591404,-115.2327243,Azuza Hookah & Fine Teas,Westside
ImaLoP8fXXVLDOnOaXR3lg,36.141761,-115.2251251,Preferred Public Relations,Westside
Y7JOip5LLaXc007OqkCg7g,36.1442519,-115.2108408,Pacific Buffet,Westside
x0aoveZ3nRiVbmFVlqbXRQ,36.180788,-115.3155206,Khavkin Clinic,Summerlin
jmn0XXLpdv2cehbfQ-kB8w,36.1805637,-115.3159257,Las Vegas Pediatric Urology,Summerlin
bEIlfHvXs1hxTamwv3Wdzw,36.3007049557,-115.284037585,One Nevada Credit Union,Centennial
0kPm1zEpeXFRg8D2phqgCQ,36.143868288,-115.222288246,Dunkin' Donuts,Westside
